S/N,Project,CONQUAS Band,Project Developer,Developer,Builder,Architect,Year
1,1 & 3 Meng Suan Road,Under Assessment,Jia Sheng Investment,,Bestlink Construction Pte Ltd,Poon Architects,
2,10 Balmeg Hill,Not Banded,Sunstone Properties (Pasir Panjang) Pte Ltd,Sunstone Properties (Pasir Panjang) Pte Ltd,Vigcon Construction Pte Ltd,TENarchitects,
3,10 Evelyn Road,Not Banded,Creative Investments Pte Ltd,Amara Holdings Ltd,Precise Development Pte Ltd,W Architect Pte Ltd,
4,101/103 Whitley Rd & 10 Bo Seng Ave,5.0,Stay Gold Land (Whitley Road) Private Limited,Stay Gold Land Pte Ltd,Dynamicwerkz Pte Ltd,Team Design Architects Pte Ltd,2024.0
5,113 Shrewsbury Road,Under Assessment,Centra Novena Pte Ltd,Centra Novena Pte Ltd,Hiap Seng Building Construction Pte Ltd,Tektonik Studio,
6,12 on Shan,Not Banded,TA Realty Pte Ltd,TA Corporation Ltd,Sinotac Builder's (S) Pte Ltd,Park + Associates Pte Ltd,
7,120 Grange,Not Banded,RH Orchard Pte Ltd,Roxy Pacific Holdings Ltd,.,Ong & Ong Pte Ltd,
8,14 Pasir Panjang Hill,Under Assessment,8 Dragons by ABN Pte Ltd,ABN Holdings Pte Ltd,As-Is Builders Pte Ltd,HUAY Architects Pte Ltd,
9,"14,16,25,26,27,28 Kuo Chuan Ave",Under Assessment,Pulau Properties (Pte) Ltd,Lee Foundation,Construkt Pte Ltd,Park + Associates Pte. Ltd.,
10,15 Holland Hill,4.0,Peak Opal Pte Ltd,Kheng Leong Co (Pte) Ltd,Thian Sung Construction Pte Ltd,P&T Consultants Pte Ltd,2024.0
11,161 Lavender,Under Assessment,Hafary Flagship Store Pte Ltd,Hafary Holdings Ltd,UV Resource Pte Ltd,OWAA Architects,
12,183 LongHaus,Not Banded,TEE Ventures Pte Ltd,Amcorp Global Ltd,Trinity Construction Development Pte Ltd,Metaphor Design + Architecture Pte Ltd,
13,19 Nassim,1.0,Parksville Development Pte Ltd,Keppel Land Ltd,Unison Construction Pte Ltd,SCDA Architects Pte Ltd,2024.0
14,1953 Balestier,4.0,Oxley Amethyst Pte Ltd,Oxley Holdings Ltd,CKR Contract Services Pte Ltd,,2023.0
15,"2,4,6,8,10,12 and 14 Mount Rosie Road",5.0,Casuarina Properties Pte Ltd,Casuarina Properties Pte Ltd,Seah Kim Cheok Construction Co Pte Ltd,East 9 Architects & Planners Pte Ltd,2024.0
16,21 Anderson,Under Assessment,Anderson International Properties Pte Ltd,Kheng Leong Co (Pte) Ltd,Qingjian Engineering & Construction Pte Ltd,P&T Consultant Pte Ltd,
17,21 Mount Rosie Road,Under Assessment,Mount Rosie Development Pte Ltd,Fraxtor Singapore,ID 212 Pte Ltd,DS Architects Pte Ltd,
18,24 One Residences,Not Banded,TEE Vista Pte Ltd,Amcorp Global Ltd,.,,
19,3 Cuscaden,Not Banded,SL Capital (2) Pte Ltd,Sustained Land Pte Ltd / Kwong Lee Land Pte Ltd / Ho Lee Group Pte Ltd,Vision E&C Pte Ltd,AGA Architects Pte Ltd,
20,3 Draycott Park,Under Assessment,Shernyang Pte Ltd,Tan Chwee Boon Pte Ltd,Welltech Construction Pte Ltd,Kyoob Architects Pte Ltd,
21,303 & 305 Pasir Panjang Road,Under Assessment,White Hills Development Pte Ltd,Silver Edge Investment Holdings Pte Ltd,NB Development Pte Ltd,Akta-Rchitects Pte Ltd,
22,32 Gilstead Road,Not Banded,Peak Vista Pte Ltd,Kheng Leong Co (Pte) Ltd,Chong Tong Construction Pte Ltd,P&T Consultants Pte Ltd,
23,33 Devonshire,5.0,Sekon International (S) Pte Ltd,Sekon International (S) Pte Ltd,Vision E&C Pte Ltd,P&T Consultants Pte Ltd,2024.0
24,33 Residences,3.0,Macly 33 Pte Ltd,Macly Group,ABM Construction Pte Ltd,JGP Architecture (S) Pte. Ltd.,2022.0
25,35 Gilstead,Not Banded,Amcorp Forward Pte Ltd,Amcorp Global Ltd / TG Development Pte Ltd,Trinity Construction Development Pte Ltd,Ong Lidi Lydia,
26,36 Flower Road,4.0,GDL Land  Pte Ltd,Global Dragon Ltd,Dynamicwerkz Pte Ltd,APDS Architects,2022.0
27,38 Shrewsbury Road,5.0,Opulent Development Pte Ltd,Prime Developments Pte Ltd,Sheng Yue Construction Pte Ltd,IPLI Architects,2025.0
28,46 Boon Teck Rd,Under Assessment,Amerald Land Pte Ltd,Precise Development Pte Ltd,Y-5G Builders Pte Ltd,Kyoob Architects Pte Ltd,
29,5 Still Road,4.0,Melville Pte Ltd,Crescendas Group,He Zhan Construction Pte Ltd,Swan & Maclaren Architects Pte Ltd,2024.0
30,5 Storey Apartment @ 11 Mattar,3.0,Canaan Hospitality and Residences Pte Ltd,Canaan Hospitality and Residences Pte Ltd,HLX Building Engineering Pte Ltd,Atria Achitects,2023.0
31,51 Anson,Under Assessment,Hong Leong Holdings Limited,Hong Leong Holdings Limited,Lum Chang Building Contractors Pte Ltd,P&T Consultants Pte Ltd,
32,77 @ East Coast,Not Banded,KDC (77) Development Pte Ltd,KTC Group,.,Ronny Chin Architects,
33,7A & 7B Harlyn Road,5.0,Harlyn Land Pte Ltd,Harlyn Land Pte Ltd,Nippon Builders Pte Ltd,K2LD Architects Pte Ltd,2022.0
34,8 Hullet,Not Banded,Hullet Development Pte Ltd,Hullet Development Pte Ltd,.,A D Lab Pte Ltd,
35,8 Shenton Way,Under Assessment,Perennial Real Estate Holdings Limited (PREH),Perennial Holdings Pte  Ltd / Alibaba Group Holding Ltd,China Harbour Engineering Co Ltd Singapore Branch,DCA Architects Pte Ltd,
36,8@Bukit Timah,Under Assessment,Bukit One Pte Ltd,Bukit Sembawang Estates Ltd,Hexacon Construction Pte Ltd,ARC Studio Architecture + Urbanism Pte Ltd,
37,9 Units Houses at 157 Jalan Loyang Besar,Under Assessment,Stay Gold Treasures Pte. Ltd.,Stay Gold Land Pte Ltd,Dynamicwerkz Pte Ltd,APDS Architects,
38,Adana @ Thomson,Not Banded,Fortune Properties Pte Ltd,Fortune Realty Pte Ltd,.,JGP Architecture (S) Pte Ltd.,
39,Affinity,4.0,Oxley Serangoon Pte Ltd,Oxley Holdings Ltd / Lian Beng Group Ltd / KSH Holdings Ltd,LS Construction Pte Ltd,DPA Architects Pte Ltd,2024.0
40,Alana,Not Banded,Bullion Holdings P/L & Cabana JV P/L,Far East Organization,Seah Kim Cheok Construction Co Pte Ltd,RDC Architects Pte Ltd,
41,Altura,Under Assessment,TQS (2) Development Pte Ltd,Santarli Group Pte Ltd / Qingjian Realty (South Pacific) Group  Pte Ltd,Grandtech Construction Pte Ltd,ADDP Architects LLP,
42,Amber 45,1.0,UOL Development (Amber) Pte Ltd,UOL Group Ltd,Unison Construction Pte Ltd,ADDP Architects LLP,2021.0
43,Amber Park,1.0,Aquarius Properties Pte Ltd,City Developments Ltd (CDL),Unison Construction Pte Ltd,SCDA Architects Pte Ltd,2024.0
44,AMO Residence,Under Assessment,United Venture Development (2021) Pte Ltd,UOL Group Ltd / Kheng Leong Co (Pte) Ltd / Singapore Land Group Ltd (SingLand),United Tec Construction Pte Ltd,P&T Consultants Pte Ltd,
45,Ardor Residence,Under Assessment,NS Property (Haig) Pte Ltd,Nanshan Group Singapore Pte Ltd / LSZ International Pte Ltd,China Railway Construction Group Corporation Limited (Singapore branch),P&T Consultants Pte Ltd,
46,Arena Residences,4.0,Rh Guillemard Pte Ltd,Roxy Pacific Holdings Ltd,Star Engineering Pte Ltd,JGP Architecture (S) Pte Ltd,2024.0
47,ARTRA,2.0,FEC Skyline Pte Ltd,Far East Consortium International Limited / New World Development Company Limited,Tiong Seng Contractors (Pte) Ltd,JGP Architecture (S) Pte Ltd,2022.0
48,Atlassia,4.0,K16 Place Pte Ltd,K16 Development Pte Ltd,Chan Rong Fen Building Construction Pte Ltd,Formwerkz Architects LLP,2025.0
49,Aurelle of Tampines,Under Assessment,Sim Lian JV (Northbank) Pte. Ltd.,Sim Lian Group,Sim Lian Construction Co (Pte) Ltd,M.A.N architects LLP,
50,Avenue South Residence,2.0,United Venture Development (Silat) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand) / Kheng Leong Co (Pte) Ltd,United Tec Construction Pte Ltd,ADDP Architects LLP,2024.0
51,Bartley Vue,Under Assessment,Wee Hur (Bartley) Pte Ltd,Wee Hur Holdings Ltd,Wee Hur Construction Pte Ltd,P & T Consultants Pte Ltd,
52,Baywind,1.0,Baywind Properties Pte Ltd,LWH Holdings Pte Ltd,JH Construction Pte Ltd,JGP Architecture (S) Pte Ltd,2025.0
53,Belgravia Ace,Under Assessment,Fairview Delvelopments  Pte Ltd,Tong Eng Group,Kimly Construction Pte Ltd,JGP Architecture (S) Pte Ltd,
54,Belgravia Green,4.0,Fairview Developments Pte Ltd,Tong Eng Group,Seah Construction Pte Ltd,LAUD Architects Pte Ltd,2023.0
55,Blossoms By The Park,Under Assessment,EL Development Pte Ltd,EL Development Pte Ltd,Evan Lim & Co Pte Ltd,ADDP Architects LLP,
56,Botanic @ Cluny Park,Not Banded,Cluny Development Pte Ltd,Cluny Development Pte Ltd,.,SCDA Architects,
57,Boulevard 88,2.0,Granmil Holdings Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited / LEA Investments Ltd,Kajima Overseas Asia (Singapore) Pte Ltd,Safdie Architects,2023.0
58,Brighthill Residences,4.0,Brighthill Development Pte Ltd,Silver Edge Investment Holdings Pte Ltd,NB Development Pte Ltd,Akta-Rchitects Pte Ltd,2022.0
59,Bukit 828,Not Banded,RH Capital Pte Ltd,Roxy Pacific Holdings Ltd / LWH Holdings Pte Ltd,Lim Wen Heng Construction Pte Ltd,Ong & Ong Pte Ltd,
60,Cairnhill 16,2.0,TSKY Cairnhill Pte Ltd,Seacare Property Development Pte Ltd / Tiong Seng Holdings Ltd / Ang Tong Seng Holdings Pte Ltd,Tiong Seng Contractors (Pte) Ltd,LAUD Architects Pte Ltd,2025.0
61,Canberra Crescent Residences,Under Assessment,Peak Crescent Pte Ltd,Low Keng Huat (Singapore) Ltd / Kheng Leong Co (Pte) Ltd,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,
62,Canninghill Piers,Under Assessment,Legend Quay Pte. Ltd.,City Developments Ltd (CDL) / CapitaLand Ltd,China Construction (South Pacific) Development Co Pte Ltd,DP Architects Pte Ltd,
63,Carpmael Thirty-Eight,Not Banded,LWH Carpmael Pte Ltd,LWH Holdings Pte Ltd,.,Tektonik Studio.,
64,Casa Al Mare,1.0,SL Capital (4) Pte Ltd,Sustained Land Pte Ltd,Newcon Builders Pte Ltd,AGA Architects Pte Ltd,2023.0
65,Cashew Green,Not Banded,Lucky Realty Co Pte Ltd,Far East Organization,Chan Rong Fen Building Construction Pte Ltd,RDC Architects Pte Ltd.,
66,Cayman Residences,Not Banded,Pinnacle Homes (East Coast) Pte Ltd,Pinnacle Assets Pte Ltd,.,,
67,Chuan Park,Under Assessment,Chuan Park Development Pte Ltd,Kingsford Development Pte Ltd / MCC Land (Singapore) Pte Ltd / JLCC Development Pte Ltd,China Construction (South Pacific) Development Co Pte Ltd,AGA Architects Pte Ltd,
68,Clavon,1.0,United Venture Development (Clementi) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand),United Tec Construction Pte Ltd,P&T Consultants Pte Ltd,2024.0
69,Claydence,Under Assessment,Hong How Land Pte Ltd,Hong How Land Pte Ltd,Boon Tian Contractor Pte Ltd,DS Architects Pte Ltd,
70,Coastline Residences,Not Banded,SL Capital (3) Pte Ltd,Sustained Land Pte Ltd / Goodland Group Ltd / Ho Lee Group Pte Ltd,.,AGA Architects Pte Ltd.,
71,Copen Grand,Under Assessment,Taurus Properties SG Pte. Ltd.,City Developments Ltd (CDL) / MCL Land Ltd,Woh Hup (Pte) Ltd,ADDP Architects LLP,
72,Cuscaden Reserve,1.0,Cuscaden Homes Pte Ltd,Amberden Pte Ltd / New World Development Company Limited / Far East Consortium International Limited,TPS Construction Pte Ltd,SCDA Architects Pte Ltd,2024.0
73,Daintree Residence,2.0,Setia (Bukit Timah) Pte Ltd,SP Setia International (S) Pte Ltd,Qingjian International (SP) Group Development Co Pte Ltd,ADDP Architects LLP,2023.0
74,Dairy Farm Residences,4.0,UE Dairy Farm Pte Ltd,United Engineers Ltd,Qingjian International (SP) Group Development Co Pte Ltd,DP Architects Pte Ltd,2025.0
75,Dalvey Haus,4.0,Dalvey Breeze Development Pte Ltd,KOP Properties Pte Ltd / Low Keng Huat (Singapore) Ltd,Low Keng Huat (Singapore) Ltd,Eco-id Architects Pte Ltd,2024.0
76,Deluxe Residences,Under Assessment,Kai Lim Developments Pte Ltd,Kai Lim Developments Pte Ltd,Dal Builders Pte Ltd,Atelier Design Architects,
77,Dunearn 386,5.0,RH Central Pte Ltd,Roxy Pacific Holdings Ltd,Tat Hin Builders Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2023.0
78,Eden,1.0,Celestial Fortune Pte Ltd,Swire Properties Pte Ltd,Unison Construction Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2020.0
79,ELTA,Under Assessment,HC Land (Clementi) Pte. Ltd.,MCL Land Ltd / CSC Land Group,China Construction Realty Co. Pte Ltd,P&T Consultants Pte Ltd,
80,Emerald of Katong,Under Assessment,Sim Lian JV (Katong) Pte Ltd,Sim Lian Group,S&L City Builders Pte Ltd,M.A.N architects LLP,
81,Enchante,Under Assessment,Evelyn Pte Ltd,Victory Land Pte Ltd,Hock Guan Cheong Builder Pte Ltd,Metaphor Design + Architecture Pte Ltd,
82,Five Nine,Not Banded,Macly K Pte Ltd,Macly Group,.,FARM Architects Pte Ltd,
83,Flora View,Not Banded,Oxley YCK Pte Ltd,Oxley Holdings Ltd,.,DP Architects Pte Ltd,
84,Forest Woods,1.0,Serangoon Green Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited / TID Pte Ltd,Ssangyong Engineering & Construction Co Ltd,DCA Architects Pte Ltd,2021.0
85,Forett at Bukit Timah,3.0,Qingjian Perennial (Bukit Timah) Pte Ltd,Qingjian Realty (South Pacific) Group  Pte Ltd / Perennial Holdings Pte  Ltd,Qingjian International (SP) Group Development Co Pte Ltd,P&T Consultants Pte Ltd,2025.0
86,Fourth Avenue Residences,2.0,Valleypoint Investments Pte Ltd,Allgreen Properties Ltd,Tiong Aik Construction Pte Ltd,RSP Architects Planners and Engineers,2025.0
87,Fyve Derbyshire,2.0,Rh Developments Two Pte Ltd,Roxy Pacific Holdings Ltd,Seah Construction Pte Ltd,Kyoob Architects Pte Ltd,2024.0
88,Gem Residences,2.0,Gem Homes Pte Ltd,Evia Real Estate Pte Ltd / Gamuda Land / Maxdin Pte Ltd,Greatearth Construction Pte Ltd,Surbana Jurong Consultants Pte Ltd,2021.0
89,GEMS Ville,2.0,East Asia Geylang Development Pte Ltd,Dong Ya Xin Hua Group,Qingjian Engineering & Construction Pte Ltd,M.A.N Architects LLP,2025.0
90,Grand Dunman,Under Assessment,Grand Dunman Pte Ltd,CSC Land Group / Singhaiyi Group Ltd,China Construction Realty Co. Pte Ltd,P&T Consultants Pte Ltd,
91,Grandeur Park Residences,2.0,CEL Development Pte Ltd,CEL Development Pte Ltd,CES Engineering & Construction Pte Ltd,ADDP Architects LLP,2021.0
92,Grange 1866,Under Assessment,Grange 1866 Pte Ltd,Heeton Holdings Ltd,Cheng Ji Builder Pte Ltd,P&T Consultants Pte Ltd,
93,Guoco Midtown and Midtown Bay,1.0,Guoco Midtown Pte Ltd & Midtown Bay Pte Ltd,GuocoLand Ltd,China Construction (South Pacific) Development Co Pte Ltd,DP Architects Pte Ltd,2025.0
94,Harbour View Gardens,Not Banded,RH Developments Pte Ltd,Roxy Pacific Holdings Ltd,.,JGP Architecture (S) Pte Ltd.,
95,Haus on Handy,1.0,City Developments Ltd (CDL),City Developments Ltd (CDL),Woh Hup (Pte) Ltd,Architects 61 Pte Ltd,2023.0
96,Hilbre28,Not Banded,Development 72 Pte Ltd,Amcorp Global Ltd,.,Metaphor Design Architecture Pte Ltd,
97,HILL House,Under Assessment,Mequity Hills Pte Ltd,Macly Group,HLBC Pte Ltd,JGP Architecture (S) Pte Ltd,
98,Hillhaven Condominium,Under Assessment,East Residences Pte. Ltd,Far East Organization / Sekisui House Ltd,China Construction (South Pacific) Development Co Pte Ltd,ARC Studio Architecture & Urbanism,
99,Hillock Green,Under Assessment,Lentor Central Developments Pte Ltd,Soilbuild Group Holdings Ltd / United Engineers Ltd / Forsea Residence Pte Ltd,China Communications Construction Co Ltd (Singapore Branch),DP Architects Pte Ltd,
100,Hundred Palms Residences,1.0,Hoi Hup Hougang Development Pte Ltd,Hoi Hup Realty Pte Ltd,Straits Construction Singapore Pte Ltd,Consortium 168 Architects Pte Ltd,2020.0
101,Hyll on Holland,5.0,FEC Skypark Pte Ltd,Far East Consortium International Limited / Koh Brothers Development Pte Ltd,Tiong Seng Contractors (Pte) Ltd,Aedas Pte Ltd,2025.0
102,Infini At East Coast,Not Banded,GDL Land Pte Ltd,Global Dragon Ltd,.,SAA Architects Pte Ltd.,
103,Inz Residence,1.0,Qingjian Realty (Choa Chu Kang) Pte Ltd,Qingjian Realty (South Pacific) Group  Pte Ltd,Qingjian International (SP) Group Development Co Pte Ltd,ADDP Architects LLP,2020.0
104,Irwell Hill Residences,1.0,CDL Perseus Pte Ltd,City Developments Ltd (CDL),Woh Hup (Pte) Ltd,ADDP Architects LLP,2025.0
105,J@63,Under Assessment,Distinct Home (TKJ) Pte Ltd,Distinct Home Development Pte Ltd,Solid Decoration Pte Ltd,Ronny Chin Architects Pte Ltd,
