S/N,Project,CONQUAS Band,Project Developer,Developer,Builder,Architect,Year
106,Jadescape Condominium,2.0,Qingjian Realty Marymount Pte Ltd,Qingjian Realty (South Pacific) Group  Pte Ltd,Welltech Construction Pte Ltd,ONG&ONG Pte Ltd,2024.0
107,Jasen House,Under Assessment,Meqity GS Pte Ltd,Macly Group,HLBC Pte Ltd,Farm Architects Pte Ltd,
108,Jden,Under Assessment,Tanglin R E Holdings Pte Ltd,CapitaLand Ltd,Woh Hup (Pte) Ltd,Surbana Jurong Consultants Pte Ltd,
109,JE205,Under Assessment,Fragrances Treasures Pte Ltd.,Fragrance Group Ltd,East Asia Engineering & Construction Pte Ltd,SAA Architects Pte Ltd,
110,Jervois Mansion,Under Assessment,Kimen Realty Pte Ltd,Kimen Group,Singapore Engineering & Construction Pte Ltd,Multiply Architects LLP,
111,Jervois Treasures,5.0,Fragrances Treasures Pte Ltd,Fragrance Group Ltd,East Asia Engineering & Construction Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2025.0
112,Jui Residences,2.0,Tiara Land Pte Ltd,Selangor Dredging Berhad,Nakano Singapore (Pte) Ltd,JGP Architecture (S) Pte Ltd,2022.0
113,Juniper Hill,2.0,Allgreen Properties Ltd,Allgreen Properties Ltd,Tiong Aik Construction Pte Ltd,P&T Consultants Pte Ltd,2023.0
114,K Suites,Under Assessment,EG Properties Pte Ltd,Euro Properties,CPC Construction Pte Ltd,JGP Architecture (S) Pte Ltd,
115,Kandis Residence,2.0,Dillenia Land Pte Ltd,Tuan Sing Holdings Limited,Calypso Construction Management Pte Ltd,ONG&ONG Pte Ltd,2021.0
116,Kassia,Under Assessment,Tripartite Developers Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited / TID Pte Ltd,Lian Beng Construction (1988) Pte Ltd,ONG&ONG Pte Ltd,
117,Kent Ridge Hill Residences,4.0,Oxley Spinel Pte Ltd,Oxley Holdings Ltd,Qingjian International (SP) Group Development Co Pte Ltd,ADDP Architecs LLP,2024.0
118,Ki Residences at Brookvale,2.0,Hoi Hup Sunway Clementi Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd / S C Wong Holdings Pte Ltd,Straits Construction Singapore Pte Ltd,ADDP Architects LLP,2025.0
119,Kingsford Waterbay,5.0,Kingsford Property Development Pte Ltd,Kingsford Development Pte Ltd,Leadbuild Construction Pte Ltd,"P&T Consultants Pte Ltd, Architects",2020.0
120,Kismis Residences,Not Banded,Newfort Alliance (Kismis) Pte Ltd,Low Keng Huat (Singapore) Ltd / Wenul HL Pte Ltd,.,JGP Architecture (S) Pte Ltd,
121,Klimt Cairnhill,Under Assessment,Glopeak Development Pte Ltd,Low Keng Huat (Singapore) Ltd,Low Keng Huat (Singapore) Ltd,DP Architects Pte Ltd,
122,Koon Seng House,Under Assessment,Mequity K Pte Ltd,Macly Group,HLBC Pte Ltd,Farm Architects Pte Ltd,
123,Kopar at Newton,4.0,CEL Newton Pte Ltd,CEL Development Pte Ltd,United Tec Construction Pte Ltd,ADDP Architects LLP,2024.0
124,Kovan Jewel,4.0,Soon Lian Realty (Pte) Ltd,Soon Tien Holdings Pte Ltd,Tokyu Construction Co Ltd,TEAM DESIGN Architects Pte Ltd,2025.0
125,La Mariposa,Not Banded,Lakeview-LR Pte Ltd,Lakeview Investments Pte Ltd / LR Properties Pte Ltd,,Ronny Chin Architects Pte Ltd,
126,Lake Grande,1.0,MCL Land (Vantage) Pte Ltd,MCL Land Ltd,China Construction (South Pacific) Development Co Pte Ltd,ADDP Architects LLP,2019.0
127,Lattice One,Not Banded,TEE Development Pte Ltd,Amcorp Global Ltd,.,AGA Architects Pte Ltd.,
128,Lavender Residence,6.0,FLJ Property Pte Ltd,FLJ Group Ltd,Bestlink Construction Pte Ltd,Park + Associates Pte Ltd,2025.0
129,Le Quest,1.0,Qingjian Realty (Choa Chu Kang) Pte Ltd,Qingjian Realty (South Pacific) Group  Pte Ltd,Qingjian International (SP) Group Development Co Pte Ltd,ADDP Architects LLP,2021.0
130,Leedon Green Condominium,2.0,Asia Radiant Pte Ltd,MCL Land Ltd / Yanlord Land Ltd,TPS Construction Pte Ltd,DCA Architects Pte Ltd,2024.0
131,Lentor Hills Residences,Under Assessment,Lentor Hills Development Pte Ltd,Hong Leong Holdings Limited / GuocoLand Ltd / TID Pte Ltd,Lian Beng Construction (1988) Pte Ltd,P&T Consultants Pte Ltd,
132,Lentor Mansion,Under Assessment,Lentor Mansion Pte Ltd.,GuocoLand Ltd / Hong Leong Holdings Limited,China Construction (South Pacific) Development Co Pte Ltd,ADDP Architectrs LLP,
133,Lentor Modern Residential,Under Assessment,Lentor Modern Pte Ltd and Lentor Central Pte Ltd,GuocoLand Ltd,Lian Beng Construction (1988) Pte Ltd,ADDP Architects LLP,
134,Lentoria,Under Assessment,Lentor View Pte Ltd,TID Pte Ltd / Hong Leong Holdings Limited,Lian Beng Construction (1988) Pte Ltd,DP Architects Pte Ltd,
135,Les Maisons Nassim,3.0,Shun Tak Residential Development Pte Ltd,Shun Tak Holdings Ltd,Daiya Engineering & Construction Pte Ltd,WOHA Architects Pte Ltd,2024.0
136,LINQ@Beauty World,Under Assessment,Alika Properties Pte Ltd,BBR Holdings (Singapore) Ltd / Hexacon Construction Pte Ltd / Powen Ventures Pte Ltd,Singapore Engineering & Construction Pte Ltd,Laud Architect Pte Ltd,
137,LIV@MB,3.0,BSEL Development Pte Ltd,Bukit Sembawang Estates Ltd,Lim Wen Heng Construction Pte Ltd,Arc Studio Architect + Urbanism,2025.0
138,Loft 33,Not Banded,Macly Equity Pte Ltd,Macly Group,.,,
139,Lumina Grand,Under Assessment,CDL Zenith Pte Ltd,City Developments Ltd (CDL),Woh Hup (Pte) Ltd,P&T Consultants Pte Ltd,
140,Luxus Hills Ph 10,Under Assessment,Singapore United Estates (Pte) Ltd,Bukit Sembawang Estates Ltd,TPS Construction Pte Ltd,Park + Associates Pte Ltd,
141,Luxus Hills Phase 16,4.0,Singapore United Estates (Pte) Ltd,Bukit Sembawang Estates Ltd,Seah Construction Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2020.0
142,LYF One-North Singapore,3.0,DBS Trustee Limited (in its capacity as trustee of CapitaLand Ascott Trust),CapitaLand Ltd,Nakano Singapore (Pte) Ltd,WOHA Architects Pte Ltd,2024.0
143,LyndenWoods,Under Assessment,Tuas View Development Pte Ltd,CapitaLand Ltd,Nakano Singapore (Pte) Ltd,ADDP Architects LLP,
144,M Suites,5.0,FG Resource Pte Ltd,FG Resource Pte Ltd,Hiap Seng Building Construction Pte Ltd,Ronny Chin Architects Pte Ltd,2023.0
145,Maple Leaf Elite 1,5.0,Maple Leaf (S) Pte Ltd,Maple Leaf (S) Pte Ltd,Anchorage Construction Co Pte Ltd,Atria Architect,2023.0
146,Maple Leaf Elite 2,5.0,Maple Leaf (S) Pte. Ltd.,Maple Leaf (S) Pte Ltd,Anchorage Construction Co Pte Ltd,Atria Architect,2025.0
147,Margaret Ville,1.0,MCL Land (Regency) Pte Ltd,MCL Land Ltd,TPS Construction Pte Ltd,Architects 61 Pte Ltd,2022.0
148,Martin Modern,1.0,Martin Mordern Pte Ltd,GuocoLand Ltd,Lian Beng Construction (1988) Pte Ltd,ADDP Architects LLP,2022.0
149,Mattar Residences,3.0,L K Ang Construction Pte Ltd,L K Ang Construction Pte Ltd,Guan Xing Pte Ltd,AGA Architects Pte Ltd,2024.0
150,Mayfair Gardens,2.0,Citrine Property Pte Ltd,Oxley Holdings Ltd,CNQC Engineering & Construction Pte Ltd,DP Architects Pte Ltd,2023.0
151,Mayfair Modern,2.0,Citrine Property Pte Ltd,Oxley Holdings Ltd,CNQC Engineering & Construction Pte Ltd,DP Architects Pte Ltd,2023.0
152,Meyer Mansion,3.0,Meyer Mansion Pte Ltd,GuocoLand Ltd,Kimly Construction Pte Ltd,ADDP Architects LLP,2024.0
153,MeyerHouse,1.0,Secure Venture Development (No.1) Pte Ltd,UOL Group Ltd / Kheng Leong Co (Pte) Ltd,Unison Construction Pte Ltd,WOHA Architects Pte Ltd,2022.0
154,Midtown Modern,Under Assessment,MTG Apartment Pte Ltd & MTG Retail Pte Ltd,GuocoLand Ltd / Hong Leong Holdings Limited,Tiong Seng Contractors (Pte) Ltd,ADDP Architects LLP,
155,Midwood,2.0,Hillview Rise Development Pte Ltd,Hong Leong Holdings Limited,Kimly Construction Pte Ltd,DP Architects Pte Ltd,2024.0
156,Mont Botanik Residence,2.0,Episcia Land Pte Ltd,Tuan Sing Holdings Limited,Calypso Construction Management Pte Ltd,AGA Architect Pte Ltd,2023.0
157,Mooi Residences,6.0,Wenul HL Pte Ltd,Wenul HL Pte Ltd,Vista Engineers & Construction Pte Ltd,Metaphor Design + Architecture Pte Ltd,2025.0
158,Mori,3.0,RL East Pte Ltd,Roxy Pacific Holdings Ltd,JH Construction Pte Ltd,Ronny Chin Architect Pte Ltd,2025.0
159,MYRA,1.0,Tiara Land Pte Ltd,Selangor Dredging Berhad,V3 Construction Pte Ltd,JGP Architecture (S) Pte Ltd,2024.0
160,Nava Grove,Under Assessment,Golden Ray Edge 3 Pte Ltd,MCL Land Ltd / Sinarmas Land,China Communications Construction Co Ltd (Singapore Branch),P&T Consultants Pte Ltd,
161,Neem Tree,Not Banded,Aylesbury Pte Ltd,Aylesbury Pte Ltd,.,Ronny Chin Architects Pte Ltd,
162,Neu at Novena (27 Moulmein Rise),4.0,Rh Novena Pte Ltd,Roxy Pacific Holdings Ltd / Macly Group / LWH Holdings Pte Ltd,Tat Hin Builders Pte Ltd,Ronny Chin Architects Pte Ltd,2025.0
163,New Landed Houses of 2 Detached Houses and 3 Terrace Houses along  Upper Changi Road/Jalan Angin Laut,2.0,Eastpoint Development Pte Ltd,Midview Group,Yee Hong Pte Ltd,Kung & Tan Architects,2024.0
164,Newport Plaza,Under Assessment,Hong Leong Properties Pte Ltd_CDL Pisces Commercial Pte Ltd_CDL Pisces Serviced Residences Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited,Woh Hup (Pte) Ltd,ADDP Architects LLP,
165,Nim Collection Phase 1 & 2,1.0,Singapore United Estates (Pte) Ltd,Bukit Sembawang Estates Ltd,TPS Construction Pte Ltd,W Architects Pte Ltd,2020.0
166,Noma Residences,2.0,Macly 33 Pte Ltd,Macly Group,HLBC Pte Ltd,JGP Architecture (S) Pte Ltd,2024.0
167,Normanton Park,1.0,Kingsford Huray Development Pte Ltd.,Kingsford Development Pte Ltd,China Jingye Engineering Corporation Ltd (Spore Branch),P&T Consultants Pte Ltd,2024.0
168,North Gaia,Under Assessment,Sing Holdings (Yishun) Pte Ltd,Sing Holdings Ltd,MCC Engineering (Singapore) Pte Ltd,P&T Consultant Pte Ltd,
169,Northpoint City / North Park Residences,1.0,"North Gem Development Pte Ltd, North Gem Development Pte Ltd & FC North Gem Trustee Pte Ltd",Frasers Property Limited,Lum Chang Building Contractors Pte Ltd,SAA Architects Pte Ltd,2019.0
170,Norwood Grand,Under Assessment,CDL Stellar Pte Ltd,City Developments Ltd (CDL),Woh Hup (Pte) Ltd,ADDP Architects LLP,
171,Novo Place,Under Assessment,Hoi Hup Sunway Jurong Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,ADDP Architectrs LLP,
172,Nyon,1.0,Aurum Land (Pte) Ltd,Aurum Land (Pte) Ltd,Woh Hup (Pte) Ltd,Park + Associates Pte Ltd,2022.0
173,OCHO,Under Assessment,Primest Land V1 Pte Ltd,Primest Land Pte Ltd / Ever Capital Pte Ltd / Sunlit Venture Capital Pte Ltd,Innobuild Contractor Pte Ltd,Metaphor Design + Architecture Pte Ltd,
174,OLA,2.0,Anchorvale Pte Ltd,Gamuda Land / Evia Real Estate Pte Ltd / Ho Lee Group Pte Ltd,Wee Poh Construction Co (Pte) Ltd,AGA Architects Pte Ltd,2025.0
175,Olloi,Not Banded,K16 Development Pte Ltd,K16 Development Pte Ltd,.,Park + Associates Pte Ltd,
176,One Bernam,Under Assessment,HY- MCC (Bernam) Pte Ltd,Hao Yuan Investment Pte Ltd / MCC Land (Singapore) Pte Ltd,MCC Engineering (Singapore) Pte Ltd,DPA Architects Pte Ltd,
177,One Draycott,1.0,Champsworth Development Pte Ltd,Selangor Dredging Berhad,Asiabuild Construction Pte Ltd,JGP Architecture (S) Pte Ltd,2023.0
178,One Holland Village,1.0,Commons Residential Pte Ltd,Far East Organization / Sino Group / Sekisui House Ltd,Woh Hup (Pte) Ltd,MKPL Architects Pte Ltd / RSP Architects Planners & Engineers (Pte) Ltd,2025.0
179,One Marina Gardens,Under Assessment,Kingsford Marina Development Pte Ltd,Kingsford Development Pte Ltd / Polarix Cultural & Science Park Investment Pte Ltd / Obsidian Development Pte Ltd,Qingjian Engineering & Construction Pte Ltd,P&T Consultants Pte Ltd,
180,One Meyer,2.0,SL Capital (5) Pte Ltd,Sustained Land Pte Ltd / Goodland Group Ltd / Ho Lee Group Pte Ltd,V3 Construction Pte Ltd,Ronny Chin Architects Pte Ltd,2023.0
181,One North Eden,3.0,One North Development Pte Ltd,TID Pte Ltd,Nakano Singapore (Pte) Ltd,P&T Consultants Pte Ltd,2024.0
182,One Pearl Bank,Not Banded,Areca Investment Pte Ltd,CapitaLand Ltd,Tiong Seng Contractors (Pte) Ltd,Areca Investment Pte Ltd,
183,One Tree Hill Collection,Not Banded,Lum Chang Auriga Pte Ltd,Lum Chang Group,.,K2LD Architects,
184,Orchard Sophia,Under Assessment,Orchard Sophia Pte Ltd,DB2Land Pte Ltd,Tat Hin Builders Pte Ltd,ONG&ONG Pte Ltd,
185,Otto Place,Under Assessment,Hoi Hup Sunway Plantation Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,ADDP Architects LLP,
186,Parc Botannia,2.0,Fernvale Green Pte Ltd,Sing Holdings Ltd / Wee Hur Holdings Ltd,Wee Hur Construction Pte Ltd,P&T Consultants Pte Ltd,2022.0
187,Parc Canberra,1.0,Hoi Hup Sunway Canberra Pte. Ltd.,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,Consortium 168 Architect Pte Ltd,2024.0
188,Parc Central Residences,2.0,Hoi Hup Sunway Tampines JV Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,ADDP Architects LLP,2025.0
189,Parc Clematis,2.0,Sing-Haiyi Gold Pte Ltd,Singhaiyi Group Ltd,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,2024.0
190,Parc Esta Condominium,1.0,MCL Land (Everbright) Pte Ltd,MCL Land Ltd,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,2024.0
191,Parc Greenwich,2.0,Fernvale Lane Pte Ltd,Frasers Property Limited / CSC Land Group,Rich Construction Company Pte Ltd,ADDP Architects LLP,2025.0
192,Parc Komo,2.0,CEL Real Estate Development Pte Ltd,CEL Development Pte Ltd,Chip Eng Seng Contractors (1988) Pte Ltd,Park + Associates Pte Ltd,2024.0
193,Parc Riviera,2.0,EL Development (West Coast) Pte Ltd,EL Development Pte Ltd,Evan Lim & Co Pte Ltd,ADDP Architects LLP,2020.0
194,Park Colonial,1.0,CEL Unique Developments Pte Ltd,CEL Development Pte Ltd / Heeton Holdings Ltd / KSH Holdings Ltd,Dragages Singapore Pte Ltd,ADDP Architects LLP,2022.0
195,Park Nova,2.0,Shun Tak Cuscaden Residential Pte Ltd,Shun Tak Holdings Ltd,China Construction Realty Co. Pte Ltd,P&T Consultants Pte Ltd,2025.0
196,Park Place Residences at PLQ,1.0,Lendlease,Roma Central Pte Ltd / Milano Central Pte Ltd / Verona Central Pte Ltd,Kim Seng Heng Engineering Construction (Pte) Ltd,DP Architects Pte Ltd,2020.0
197,Parksuites,1.0,Kentish View Pte Ltd and Lucky Pinnacle Pte Ltd,Far East Organization,Woh Hup (Pte) Ltd,DP Architects Pte Ltd,2023.0
198,Parkwood Collection,4.0,Fantasia (Park) Pte Ltd,Fantasia Investment (S) Pte Ltd,SG United Construction Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2023.0
199,Parkwood Residences,4.0,Oxley Garnet Pte Ltd,Oxley Holdings Ltd,Cheng Ji Builder Pte Ltd,Ronny Chin Architects Pte Ltd,2023.0
200,Parq Bella,Under Assessment,Kims Land @ EC Pte Ltd,Kims Land @ EC Pte Ltd,Bestlink Construction Pte Ltd,Park + Associates Pte Ltd,
201,Pasir Ris 8,1.0,Phoenix Commercial Pte Ltd / Phoenix Residential Pte Ltd,Allgreen Properties Ltd / Kerry Properties Limited,Woh Hup (Pte) Ltd,DCA Architects Pte. Ltd.,2025.0
202,Peak Residence,3.0,TSRC Novena Pte Ltd,Tuan Sing Holdings Limited / Rich Capital Realty Pte Ltd,Calypso Construction Management Pte Ltd,AGA Architect Pte Ltd,2025.0
203,Penrose,Under Assessment,NovaSims Development Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited,Lian Beng Construction (1988) Pte Ltd,P&T Consultants Pte Ltd,
204,Perfect Ten,Under Assessment,Japura Development Pte Ltd,CK Asset Holdings Ltd,China Construction (South Pacific) Development Co Pte Ltd,DP Architects Pte Ltd,
205,Petit Jervois,Not Banded,Jerwyn Pte Ltd,SC Global Developments Ltd,Daiya Engineering & Construction Pte Ltd,RT+Q Architects,
206,Phoenix Residence,3.0,USB (Phoenix) Pte Ltd,OKP Holdings Ltd / Ho Lee Group Pte Ltd / HSB Holdings Pte Ltd,Trust-Build Engineering & Construction Pte Ltd,AGA Architects Pte Ltd,2025.0
207,Piccadilly Grand & Piccadilly Galleria,Under Assessment,Maximus Residential SG Pte Ltd & Maximus Commercial SG Pte Ltd,City Developments Ltd (CDL) / MCL Land Ltd,China Construction (South Pacific) Development Co Pte Ltd,ADDP Architects LLP,
