S/N,Project,CONQUAS Band,Project Developer,Developer,Builder,Architect,Year
208,Piermont Grand,1.0,Pavo Properties Pte Ltd,City Developments Ltd (CDL) / TID Pte Ltd,Woh Hup (Pte) Ltd,P&T Consultant Pte Ltd,2023.0
209,Pinetree Hill,Under Assessment,United Venture Development (No 5) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand),United Tec Construction Pte Ltd,P&T Consultants Pte Ltd,
210,Pollen Collection,Under Assessment,Singapore United Estates (Pte) Ltd,Bukit Sembawang Estates Ltd,Seah Construction Pte Ltd,W Architects Pte Ltd,
211,Provence Residence,1.0,MCC Land (Canberra) Pte Ltd,MCC Land (Singapore) Pte Ltd / Uniforce Resources (Singapore) Pte Ltd / Hevol Investment (Simgapore) Pte Ltd,MCC Engineering (Singapore) Pte Ltd,AGA Architects Pte Ltd,2025.0
212,Pullman Residences Newton,5.0,EL Development Pte Ltd,EL Development Pte Ltd,Evan Lim & Co Pte Ltd,ADDP Architect LLP,2025.0
213,Queens Peak,1.0,Hy Realty (Dundee) Pte Ltd,Hao Yuan Investment Pte Ltd / MCC Land (Singapore) Pte Ltd,MCC Engineering (Singapore) Pte Ltd,AGA Architects Pte Ltd,2021.0
214,Residence Twenty-Two,Not Banded,Grow99 Pte Ltd,Grow99 Pte Ltd,.,,
215,Rezi 24,Not Banded,Development 24 Pte Ltd,KSH Holdings Ltd / Lian Beng Group Ltd / Heeton Holdings Ltd,Paul Y Construction (S) Pte Ltd,Park + Associates Pte Ltd,
216,Rezi 35,4.0,Development 35 Pte Ltd,KSH Holdings Ltd / Amcorp Global Ltd,Trinity Construction Development Pte Ltd,Park + Associates Pte Ltd,2020.0
217,River Green,Under Assessment,Wing Tai Property Management Pte Ltd,Wing Tai Holdings Ltd,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,
218,Rivercove Residences,1.0,Hoi Hup Sunway Sengkang Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,Consortium 168 Architects Pte Ltd,2021.0
219,Riverfront Residences,1.0,Rio Casa Venture Pte Ltd,KSH Holdings Ltd / Oxley Holdings Ltd / Lian Beng Group Ltd,Kim Seng Heng Engineering Construction (Pte) Ltd,ADDP Architects LLP,2023.0
220,Rivière / Fraser Residence River Promenade,1.0,Frasers Property Quayside Pte Ltd,Frasers Property Limited,Woh Hup (Pte) Ltd,P&T Consultants Pte Ltd,2023.0
221,Robertson Walk,Under Assessment,Riverside Property Pte Ltd,Frasers Property Limited / Sekisui House Ltd,Lum Chang Building Contractors Pte Ltd,ADDP Architects LLP,
222,Royal Hallmark,Under Assessment,H Homes Pte Ltd,Nobel Design Holdings Pte Ltd / Lian Huat Group / 2E Capital Ltd,Iso-team Corporation Pte Ltd,JGP Architecture (S) Pte Ltd,
223,RoyalGreen,1.0,Sky Top Investments Private Limited,Allgreen Properties Ltd,Woh Hup (Pte) Ltd,ADDP Architects Pte Ltd,2022.0
224,RV Altitude,5.0,RH Capital Two Pte Ltd,Roxy Pacific Holdings Ltd,Pal-Link Construction Pte Ltd,Ronny Chin Architects Pte Ltd,2024.0
225,Sanctuary@Newton,Under Assessment,ASK Development Pte Ltd,Kai Lim Developments Pte Ltd / Santarli Group Pte Ltd / Amara Holdings Ltd,Tat Hin Builders Pte Ltd,AGA Architects Pte Ltd,
226,Sandy Eight,Not Banded,JVA Katong Pte Ltd,JVA Venture Pte Ltd,.,,
227,Sceneca Residence,Under Assessment,MCC Land (TMK) PTE LTD,MCC Land (Singapore) Pte Ltd / The Place Holdings Ltd / Ekovest Development (S) Pte Ltd,MCC Engineering (Singapore) Pte Ltd,ADDP Architects LLP,
228,Sea Pavillion Residences,5.0,Oxley Opal Pte Ltd,Oxley Holdings Ltd,Tat Hin Builders Pte Ltd,Kyoob Architects Pte Ltd,2021.0
229,Seaside Residences,1.0,East Vue Pte Ltd,Frasers Property Limited / Sekisui House Ltd / Keong Hong Holdings Ltd,Keong Hong Construction Pte Ltd,ADDP Architects LLP,2021.0
230,Sengkang Grand Residences,1.0,Siena Residential Development Pte. Ltd. and Siena Trustee Pte. Ltd.,CapitaLand Ltd / City Developments Ltd (CDL),China Construction (South Pacific) Development Co Pte Ltd,MKPL Architects Pte. Ltd.,2025.0
231,Seraya Residences,3.0,Macly 33 Pte Ltd,Macly Group,HLBC Pte Ltd,JGP Architecture (S) Pte Ltd,2022.0
232,Sixteen 35 Residences,3.0,Oxley Pearl Pte Ltd,Oxley Holdings Ltd,CKR Contract Services Pte Ltd,Mode Architects Pte Ltd,2022.0
233,Sky Eden @ Bedok,Under Assessment,Chempaka Development Pte Ltd,Frasers Property Limited,Keong Hong Construction Pte Ltd,ADDP Architects LLP,
234,Sky Everton,1.0,SL Capital (6) Pte Ltd,Sustained Land Pte Ltd / Kwong Lee Land Pte Ltd / Ho Lee Group Pte Ltd,Keong Hong Construction Pte Ltd,ADDP Architects LLP,2024.0
235,Skye at Holland,Under Assessment,Holly Development Pte. Ltd.,UOL Group Ltd / CapitaLand Ltd / Singapore Land Group Ltd (SingLand),Woh Hup (Pte) Ltd,P&T Architects Pte Ltd,
236,Sloane Residences,1.0,TSKY Balmoral Pte Ltd,Tiong Seng Holdings Ltd / Ang Tong Seng Holdings Pte Ltd / Progen Holdings Ltd,Tiong Seng Contractors (Pte) Ltd,ONG&ONG Pte Ltd,2024.0
237,Sophia Regency,Under Assessment,East Asia Sophia Development Pte Ltd,Dong Ya Xin Hua Group,CNQC Engineering & Construction Pte Ltd,M.A.N Architects LLP,
238,Sora Condominium,Under Assessment,Lakeside Residential Pte Ltd,CEL Development Pte Ltd / Singhaiyi Group Ltd / KSH Holdings Ltd,Nakano Singapore (Pte) Ltd,ADDP Architects LLP,
239,Spring Water Villas,2.0,South Island Mata Ayer Pte Ltd,South Island Mata Ayer Pte Ltd,Fu Xiang Construction Pte Ltd,Brenton Fong Architects,2025.0
240,Stars of Kovan,2.0,Kovan Treasure Pte Ltd,CK Asset Holdings Ltd,Rich-Link Construction Pte Ltd,TEAM DESIGN Architects Pte Ltd,2020.0
241,Stirling Residences,3.0,LN Development (Stirling) Pte Ltd,Logan Property Singapore Co Pte Ltd / Nanshan Group Singapore Pte Ltd,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,2022.0
242,Straits at Joo Chiat,Under Assessment,RH Katong Pte Ltd,Roxy Pacific Holdings Ltd,HLBC Pte Ltd,JGP Architecture (S) Pte Ltd,
243,Tedge,4.0,Macly 18 Pte Ltd,Macly Group,Pal-Link Construction Pte Ltd,JGP Architecture (S) Pte Ltd,2024.0
244,Tembusu Grand,Under Assessment,City Developments Ltd (CDL),City Developments Ltd (CDL) / MCL Land Ltd,United Tec Construction Pte Ltd,ADDP ARCHITECTS LLP,
245,Tenet,Under Assessment,TQS Development Pte Ltd,Heeton Holdings Ltd / Santarli Group Pte Ltd / Qingjian Realty (South Pacific) Group  Pte Ltd,Santarli Construction Pte Ltd / Grandtech Construction Pte Ltd,ADDP Architects LLP,
246,Terra Hill,Under Assessment,Hoi Hup Sunway Kent Ridge Pte Ltd,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,P&T Consultants Pte Ltd,
247,The Addition,1.0,Oxley Topaz Pte Ltd,Oxley Holdings Ltd,V3 Construction Pte Ltd,JGP Architecture (S) Pte Ltd,2020.0
248,The Alps Residences,2.0,MCC Land (Tampines) Pte Ltd,MCC Land (Singapore) Pte Ltd,China Jingye Engineering Corporation Ltd (Spore Branch),AGA Architects Pte Ltd,2021.0
249,The Antares,2.0,FSKH Development Pte Ltd,Hock Lian Seng Holdings Ltd / Keong Hong Holdings Ltd / TA Corporation Ltd,K H Land Pte Ltd,Consortium168 Architects Pte. Ltd.,2023.0
250,The Arden,Under Assessment,CNQC Realty (Phoenix) Pte Ltd,Qingjian Realty (South Pacific) Group  Pte Ltd,CNQC Engineering & Construction Pte Ltd,M.A.N Architects LLP,
251,The Atelier,2.0,Bukit Sembawang View Pte Ltd,Bukit Sembawang Estates Ltd,V3 Construction Pte Ltd,ONG&ONG Pte Ltd,2025.0
252,The Avenir,2.0,Carmel Development Pte Ltd,GuocoLand Ltd / Hong Realty (Pte) Ltd / Hong Leong Holdings Limited,Lian Beng Construction (1988) Pte Ltd,ADDP Architects LLP,2025.0
253,The Bideford,2.0,SC Aetas Holdings  Pte Ltd,SC Aetas Holdings  Pte Ltd,Dragages Singapore Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2021.0
254,The Botany At Dairy Farm,Under Assessment,Sim Lian JV (Dairy Farm) Pte Ltd,Sim Lian Group,Sim Lian Construction Co (Pte) Ltd,M.A.N Architects LLP,
255,"The Carrara 6, units of 2-storey envelope control semi-detached dwelling houses with attic, mezzanine and swimming pool on lots 02238N & 98579T MK25 at 801 and 803 Mountbatten Road",5.0,Sevens Group (Taurus) Pte Ltd,Sevens Group Pte Ltd,HES Construction Pte Ltd,Xpace Design Group Pte Ltd,2025.0
256,The Citron Residences,Not Banded,Goodland Assets Pte Ltd,Goodland Group Ltd,.,Place Architects & Design Pte Ltd,
257,The Clement Canopy,1.0,United Venture Development (Clementi) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand),Dragages Singapore Pte Ltd,ADDP Architects LLP,2019.0
258,The Collective at One Sophia,Under Assessment,Sophia Residential Pte Ltd & Sophia Commercial Pte Ltd,Singhaiyi Group Ltd / CEL Development Pte Ltd / KSH Holdings Ltd,China Harbour Engineering Co Ltd Singapore Branch,ADDP Architects LLP,
259,The Commodore,Under Assessment,JBE Canberra Pte Ltd,JBE Holdings Pte Ltd,Welltech Construction Pte Ltd,M.A.N architects LLP,
260,The Continuum,Under Assessment,Hoi Hup Sunway Katong Pte. Ltd.,Hoi Hup Realty Pte Ltd / Sunway Property Pte Ltd,Straits Construction Singapore Pte Ltd,P&T Consultants Pte. Ltd.,
261,The Enclave,Not Banded,Three Sixty-Nine Development Pte Ltd,Three Sixty-Nine Development Pte Ltd,.,Park + Associates Pte Ltd,
262,The Essence,4.0,Chong Kuo Development Pte Ltd,Lian Soon Holdings Pte Ltd / OKP Holdings Ltd / HSB Holdings Pte Ltd,Lian Soon Construction Pte Ltd,Park + Associates Pte Ltd,2023.0
263,The Florence Residences,Not Banded*,Florence Development Pte Limited,Logan Property Singapore Co Pte Ltd,Tiong Aik Construction Pte Ltd,P&T Consultants Pte Ltd,
264,The Gardens Residences,1.0,Gardens Development Pte Ltd,Keppel Land Ltd / Wing Tai Holdings Ltd,Dragages Singapore Pte Ltd,ADDP Architects LLP,2022.0
265,The Gatz,3.0,Huuso Realty Pte Ltd,Huuso Realty Pte Ltd,Seong Construction Pte Ltd,LST Architects,2025.0
266,The Gazania,1.0,Sing HaiYi Huajiang Sun Pte Ltd,Singhaiyi Group Ltd,China Construction (South Pacific) Development Co Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2023.0
267,The Giverny Residences,Under Assessment,Robin Development Pte Ltd,Lian Huat Group,Hiap Seng Building Construction Pte Ltd,A D Lab Pte Ltd,
268,The Hill @ One North,Under Assessment,Kingsford Real Estate Development Pte Ltd,Kingsford Development Pte Ltd,Leadbuild Construction Pte Ltd,P&T Consultants Pte Ltd,
269,The Hillshore,Under Assessment,Hillside View Development Pte. Ltd.,FRX Capital Pte Ltd,Nippon Builders Pte Ltd,Park + Associates Pte Ltd,
270,The HYDE,1.0,Aurum Land (Pte) Ltd,Aurum Land (Pte) Ltd,Woh Hup (Pte) Ltd,FDAT Architects LLP,2022.0
271,The Iveria,4.0,Macly Iveria Pte Ltd,Macly Group,Pal-Link Construction Pte Ltd,JGP Architecture(S) Pte Ltd,2024.0
272,The Jardine Residences (295 Lorong Chuan),Under Assessment,JGL Property Pte Ltd,JGL Land Pte Ltd,JG Builders Pte Ltd,APDS Architects,
273,The Jovell,1.0,Tripartite Developers Pte Ltd,City Developments Ltd (CDL) / Hong Leong Holdings Limited / TID Pte Ltd,Lian Beng Construction (1988) Pte Ltd,ONG&ONG Pte Ltd,2023.0
274,The Lake Garden Residences,Under Assessment,Winville Investment Pte. Ltd.,Wing Tai Holdings Ltd,China Construction (South Pacific) Development Co Pte Ltd,Surbana Jurong Consultant,
275,The Landmark,Under Assessment,Landmark JV  Pte Ltd,MCC Land (Singapore) Pte Ltd / Zelitist Pte Ltd,China Jingye Engineering Corporation Ltd (Spore Branch),Swan & Maclaren Architects Pte Ltd,
276,The Lilium,1.0,SingHaiyi Huajiang Amber Pte Ltd,Singhaiyi Group Ltd,China Construction (South Pacific) Development Co Pte Ltd,RSP Architects Planners & Engineers (Pte) Ltd,2022.0
277,The M,1.0,Wingcharm Investment Pte Ltd,Wing Tai Holdings Ltd,Dragages Singapore Pte Ltd,P&T Consultants Pte Ltd,2024.0
278,The Myst,Under Assessment,CDL Aries Pte Ltd,City Developments Ltd (CDL),Dragages Singapore Pte Ltd,ADDP Architects LLP,
279,The Navian,Not Banded,RH Eunos Pte Ltd,Roxy Pacific Holdings Ltd,.,JGP Architecture (S) Pte Ltd.,
280,The Orie,Under Assessment,Transcend Residential (Toa Payoh) Pte Ltd,City Developments Ltd (CDL) / Frasers Property Limited / Sekisui House Ltd,Woh Hup (Pte) Ltd,ADDP Architects LLP,
281,The Ramford,Not Banded,Centra East Development Pte Ltd,Centra East Development Pte Ltd,.,Tektonik Studio,
282,The Reef at Kings Dock,1.0,Harbourfront Three Pte Ltd,Keppel Land Ltd / Mapletree Investments Pte Ltd,Woh Hup (Pte) Ltd,DCA Architects Pte Ltd,2025.0
283,The Reserve Residences,Under Assessment,FE Landmark Pte Ltd and FEC Residences Trustee Pte Ltd and FEC Retail Trustee Pte Ltd,Far East Organization / Sino Group,China Construction (South Pacific) Development Co Pte Ltd,WOHA Architects Pte Ltd,
284,The Rise @ Oxley - Residences,Not Banded,Oxley Rise Pte Ltd,Oxley Holdings Ltd,.,DP Architects Pte Ltd,
285,The Shorefront (165 JLB),Under Assessment,165@Loyang Pte Ltd,Jinmac Pte Ltd / KY Group,165@Loyang Pte Ltd,Studioshen,
286,The Tapestry,1.0,Bellevue Properties Pte. Ltd,City Developments Ltd (CDL),Woh Hup (Pte) Ltd,ADDP Architects LLP,2021.0
287,The Tre Ver,3.0,UVD (Projects) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand),Lian Beng Construction (1988) Pte Ltd,WOHA Architects Pte Ltd,2024.0
288,The Verandah Residences,5.0,Oxley Amber Pte Ltd,Oxley Holdings Ltd,Sysma Construction Pte Ltd,DP Architects Pte Ltd,2022.0
289,The Visionaire,1.0,QingJian Realty (Sembawang) Pte. Ltd.,Qingjian Realty (South Pacific) Group  Pte Ltd,CNQC Engineering & Construction Pte Ltd,Surbana International Pte Ltd,2019.0
290,The Watergardens at Canberra,2.0,United Venture Development (2020) Pte Ltd,UOL Group Ltd / Singapore Land Group Ltd (SingLand) / Kheng Leong Co (Pte) Ltd,United Tec Construction Pte Ltd,P&T Consultants,2025.0
291,The Woodleigh Residences & Mall,1.0,Kajima Development Pte Ltd and Singapore Press Holdings Ltd (JV),Kajima Development Pte Ltd / Singapore Press Holdings Ltd,Kajima Overseas Asia (Singapore) Pte Ltd / Tiong Seng Contractors (Pte) Ltd,DP Architects Pte Ltd,2023.0
292,Treasure at Tampines,Not Banded,Sim Lian (Treasure) Pte Ltd,Sim Lian Group,S&L City Builders Pte Ltd,Design Link Architects Pte Ltd,
293,Trilive,Not Banded,RH Tampines Pte Ltd,Roxy Pacific Holdings Ltd,.,Kyoob Architects Pte Ltd,
294,Twin Vew,1.0,CSC Land Group,CSC Land Group,China Construction (South Pacific) Development Co Pte Ltd,P&T Consultants Pte Ltd,2022.0
295,Uptown @ Farrer,1.0,Perumal Development Pte Ltd,Low Keng Huat (Singapore) Ltd,Dragages Singapore Pte Ltd,Metaphor design & Architecture,2022.0
296,Urban Treasures,2.0,Fragrances Treasures Pte Ltd,Fragrance Group Ltd,Jia Hong Engineering Pte Ltd,SAA Architects Pte Ltd,2023.0
297,Van Holland,2.0,KBD Holland Pte Ltd,Koh Brothers Development Pte Ltd,Koh Brothers Bldg & Civil Engrg Contractor (Pte) Ltd,M.A.N Architects LLP,2024.0
298,Verdale,3.0,C&C (JJK) Pte Ltd,CSC Land Group / Coli Singapore,China Construction Realty Co. Pte Ltd,P&T Consultants Pte Ltd,2025.0
299,Verticus,1.0,SB (Kemaman) Development Pte Ltd,Soilbuild Group Holdings Ltd,SB Procurement Pte Ltd,P&T Consultants Pte Ltd,2025.0
300,View at Kismis,Under Assessment,Roxy-TE2 Development Pte Ltd,Roxy Pacific Holdings Ltd / Tong Eng Group,Hua Leong Group Pte Ltd,JGP Architecture (S) Pte Ltd,
301,W Residences Marina View,Under Assessment,Boulevard Development Pte Ltd / Boulevard Midtown Pte Ltd,IOI Properties Group,Woh Hup (Pte) Ltd,Architects 61 Pte Ltd,
302,Watercove,3.0,Sembawang Estate (Pte) Ltd,Bukit Sembawang Estates Ltd,V3 Construction Pte Ltd,P&T Consultants Pte Ltd,2019.0
303,Watten House,Under Assessment,United Venture Development,UOL Group Ltd / Singapore Land Group Ltd (SingLand),Unison Construction Pte Ltd,Architects 61 Pte Ltd,
304,Whistler Grand,1.0,CDL Pegasus Pte Ltd,City Developments Ltd (CDL),Woh Hup (Pte) Ltd,ADDP Architects LLP,2022.0
305,Wilkie Hills,4.0,Chemara Realty Pte Ltd,Chemara Realty Pte Ltd,Lum Chang Interior Pte Ltd,RDC Architects Pte Ltd,2025.0
306,Wilshire Residences,2.0,TE2KS-RH Pte Ltd,Roxy Pacific Holdings Ltd / Tong Eng Group / KSH Holdings Ltd,K H Land Pte Ltd,JGP Architecture (S) Pte Ltd,2024.0
307,Zyanya,3.0,NNB 8 Development Pte Ltd,NEO Group / Boldtek Holdings Ltd / Exclusive Development,Hua Leong Group Pte Ltd,JGP Architecture (S) Pte Ltd,2025.0
